state_code,filing_status,income_min,income_max,rate,tax_year,notes
AL,single,0,500,0.02,2025,
AL,single,500,3000,0.04,2025,
AL,single,3000,9999999,0.05,2025,
AK,single,0,9999999,0.0,2025,No state income tax
AZ,single,0,9999999,0.025,2025,Flat tax
AR,single,0,5300,0.02,2025,
AR,single,5300,10600,0.04,2025,
AR,single,10600,9999999,0.039,2025,
CA,single,0,10756,0.01,2025,
CA,single,10756,25499,0.02,2025,
CA,single,25499,40245,0.04,2025,
CA,single,40245,55866,0.06,2025,
CA,single,55866,70606,0.08,2025,
CA,single,70606,360659,0.093,2025,
CA,single,360659,432787,0.103,2025,
CA,single,432787,721314,0.113,2025,
CA,single,721314,9999999,0.123,2025,
CO,single,0,9999999,0.044,2025,Flat tax
CT,single,0,10000,0.02,2025,
CT,single,10000,50000,0.045,2025,
CT,single,50000,100000,0.055,2025,
CT,single,100000,200000,0.06,2025,
CT,single,200000,250000,0.065,2025,
CT,single,250000,500000,0.069,2025,
CT,single,500000,9999999,0.0699,2025,
DC,single,0,10000,0.04,2025,
DC,single,10000,40000,0.06,2025,
DC,single,40000,60000,0.065,2025,
DC,single,60000,250000,0.085,2025,
DC,single,250000,500000,0.0925,2025,
DC,single,500000,1000000,0.0975,2025,
DC,single,1000000,9999999,0.1075,2025,
DE,single,0,2000,0.0,2025,
DE,single,2000,5000,0.022,2025,
DE,single,5000,10000,0.039,2025,
DE,single,10000,20000,0.048,2025,
DE,single,20000,25000,0.052,2025,
DE,single,25000,60000,0.0555,2025,
DE,single,60000,9999999,0.066,2025,
FL,single,0,9999999,0.0,2025,No state income tax
GA,single,0,9999999,0.0539,2025,Flat tax
HI,single,0,2400,0.014,2025,
HI,single,2400,4800,0.032,2025,
HI,single,4800,9600,0.055,2025,
HI,single,9600,14400,0.064,2025,
HI,single,14400,19200,0.068,2025,
HI,single,19200,24000,0.072,2025,
HI,single,24000,36000,0.076,2025,
HI,single,36000,48000,0.079,2025,
HI,single,48000,150000,0.0825,2025,
HI,single,150000,175000,0.09,2025,
HI,single,175000,200000,0.10,2025,
HI,single,200000,9999999,0.11,2025,
ID,single,0,9999999,0.05695,2025,Flat tax
IL,single,0,9999999,0.0495,2025,Flat tax
IN,single,0,9999999,0.03,2025,Flat tax (decreasing to 2.95% in 2026)
IA,single,0,9999999,0.038,2025,Flat tax
KS,single,0,15000,0.031,2025,
KS,single,15000,30000,0.0525,2025,
KS,single,30000,9999999,0.057,2025,
KY,single,0,9999999,0.04,2025,Flat tax
LA,single,0,12500,0.0185,2025,
LA,single,12500,50000,0.035,2025,
LA,single,50000,9999999,0.0425,2025,
ME,single,0,26800,0.058,2025,
ME,single,26800,63450,0.0675,2025,
ME,single,63450,9999999,0.0715,2025,
MD,single,0,1000,0.02,2025,Plus county tax
MD,single,1000,2000,0.03,2025,
MD,single,2000,3000,0.04,2025,
MD,single,3000,100000,0.0475,2025,
MD,single,100000,125000,0.05,2025,
MD,single,125000,150000,0.0525,2025,
MD,single,150000,250000,0.055,2025,
MD,single,250000,9999999,0.0575,2025,
MA,single,0,1000000,0.05,2025,Flat
MA,single,1000000,9999999,0.09,2025,Includes 4% surtax over $1M
MI,single,0,9999999,0.0425,2025,Flat tax
MN,single,0,32570,0.0535,2025,
MN,single,32570,106990,0.068,2025,
MN,single,106990,198630,0.0785,2025,
MN,single,198630,9999999,0.0985,2025,
MS,single,0,10000,0.0,2025,
MS,single,10000,9999999,0.044,2025,
MO,single,0,1273,0.0,2025,
MO,single,1273,2546,0.02,2025,
MO,single,2546,3819,0.025,2025,
MO,single,3819,5092,0.03,2025,
MO,single,5092,6365,0.035,2025,
MO,single,6365,7638,0.04,2025,
MO,single,7638,8911,0.045,2025,
MO,single,8911,9999999,0.047,2025,
MT,single,0,21100,0.047,2025,
MT,single,21100,9999999,0.059,2025,
NE,single,0,3700,0.0246,2025,
NE,single,3700,22170,0.0351,2025,
NE,single,22170,35730,0.0501,2025,
NE,single,35730,9999999,0.052,2025,
NV,single,0,9999999,0.0,2025,No state income tax
NH,single,0,9999999,0.0,2025,No tax on wages
NJ,single,0,20000,0.014,2025,
NJ,single,20000,35000,0.0175,2025,
NJ,single,35000,40000,0.035,2025,
NJ,single,40000,75000,0.05525,2025,
NJ,single,75000,500000,0.0637,2025,
NJ,single,500000,1000000,0.0897,2025,
NJ,single,1000000,9999999,0.1075,2025,
NM,single,0,5500,0.017,2025,
NM,single,5500,11000,0.032,2025,
NM,single,11000,16000,0.047,2025,
NM,single,16000,210000,0.049,2025,
NM,single,210000,9999999,0.059,2025,
NY,single,0,8500,0.04,2025,
NY,single,8500,11700,0.045,2025,
NY,single,11700,13900,0.0525,2025,
NY,single,13900,80650,0.055,2025,
NY,single,80650,215400,0.06,2025,
NY,single,215400,1077550,0.0685,2025,
NY,single,1077550,5000000,0.0965,2025,
NY,single,5000000,25000000,0.103,2025,
NY,single,25000000,9999999,0.109,2025,
NC,single,0,9999999,0.045,2025,Flat tax
ND,single,0,44725,0.0,2025,
ND,single,44725,225975,0.0195,2025,
ND,single,225975,9999999,0.025,2025,
OH,single,0,26050,0.0,2025,No tax under $26050
OH,single,26050,100000,0.0275,2025,
OH,single,100000,9999999,0.035,2025,
OK,single,0,1000,0.0025,2025,
OK,single,1000,2500,0.0075,2025,
OK,single,2500,3750,0.0175,2025,
OK,single,3750,4900,0.0275,2025,
OK,single,4900,7200,0.0375,2025,
OK,single,7200,9999999,0.0475,2025,
OR,single,0,4300,0.0475,2025,
OR,single,4300,10750,0.0675,2025,
OR,single,10750,125000,0.0875,2025,
OR,single,125000,9999999,0.099,2025,
PA,single,0,9999999,0.0307,2025,Flat tax
RI,single,0,79900,0.0375,2025,
RI,single,79900,181650,0.0475,2025,
RI,single,181650,9999999,0.0599,2025,
SC,single,0,3460,0.0,2025,
SC,single,3460,17330,0.03,2025,
SC,single,17330,9999999,0.062,2025,
SD,single,0,9999999,0.0,2025,No state income tax
TN,single,0,9999999,0.0,2025,No state income tax
TX,single,0,9999999,0.0,2025,No state income tax
UT,single,0,9999999,0.0455,2025,Flat tax
VT,single,0,47900,0.0335,2025,
VT,single,47900,116000,0.066,2025,
VT,single,116000,242000,0.076,2025,
VT,single,242000,9999999,0.0875,2025,
VA,single,0,3000,0.02,2025,
VA,single,3000,5000,0.03,2025,
VA,single,5000,17000,0.05,2025,
VA,single,17000,9999999,0.0575,2025,
WA,single,0,9999999,0.0,2025,No state income tax
WV,single,0,10000,0.0236,2025,
WV,single,10000,25000,0.0315,2025,
WV,single,25000,40000,0.0354,2025,
WV,single,40000,60000,0.0472,2025,
WV,single,60000,9999999,0.0512,2025,
WI,single,0,14320,0.035,2025,
WI,single,14320,28640,0.044,2025,
WI,single,28640,315310,0.053,2025,
WI,single,315310,9999999,0.0765,2025,
WY,single,0,9999999,0.0,2025,No state income tax
US,single,0,11925,0.10,2025,Federal 2025 single
US,single,11925,48475,0.12,2025,
US,single,48475,103350,0.22,2025,
US,single,103350,197300,0.24,2025,
US,single,197300,250525,0.32,2025,
US,single,250525,626350,0.35,2025,
US,single,626350,9999999,0.37,2025,
